student_id,cgpa,cgpa_normalized,10th_normalized,12th_normalized,backlogs_history,active_backlogs,department,num_certs,num_global_premium,num_global_standard,num_national,num_local,max_cert_tier,num_projects,max_project_complexity,num_advanced_projects,num_deployed,num_with_github,total_project_weeks,num_internships,total_internship_months,max_internship_tier,num_papers,max_paper_tier,num_first_author,num_skills,num_advanced_skills,num_verified_skills
SRM_LAT_021_V2,8.47,0.8470000000000001,0.836,0.816,0,0,AIML,2,0,2,0,0,3,3,2,0,3,2,12,0,0.0,0,0,0,0,9,3,7
SRM_LAT_022,8.12,0.8119999999999999,0.7759999999999999,0.735,0,0,CSE,2,0,1,1,0,3,2,3,1,1,2,12,1,3.0,4,0,0,0,8,1,5
SRM_LAT_022_V2,8.12,0.8119999999999999,0.7759999999999999,0.735,0,0,CSE,2,1,0,1,0,4,2,3,1,2,0,13,1,3.0,3,0,0,0,8,1,8
SRM_LAT_023,6.1,0.61,0.5539999999999999,0.61,0,1,AIML,4,1,1,1,1,4,3,2,0,0,3,21,0,0.0,0,0,0,0,8,2,6
SRM_LAT_023_V2,6.1,0.61,0.5539999999999999,0.61,0,1,AIML,4,2,1,1,0,4,3,3,1,1,2,22,0,0.0,0,0,0,0,8,4,5
SRM_LAT_024,5.89,0.589,0.514,0.5660000000000001,0,0,IT,1,1,0,0,0,4,2,3,2,1,2,15,0,0.0,0,0,0,0,8,3,6
SRM_LAT_024_V2,5.89,0.589,0.514,0.5660000000000001,0,0,AIML,1,1,0,0,0,4,2,2,0,2,2,23,0,0.0,0,0,0,0,8,3,7
SRM_LAT_025,7.89,0.7889999999999999,0.965,0.9209999999999999,0,0,IT,3,0,0,1,2,2,2,3,1,1,2,23,0,0.0,0,0,0,0,9,4,5
SRM_LAT_025_V2,7.89,0.7889999999999999,0.965,0.9209999999999999,0,0,IT,3,1,1,1,0,4,2,3,1,2,2,23,0,0.0,0,0,0,0,9,7,8
SRM_LAT_026,7.19,0.7190000000000001,0.64,0.715,0,0,AIDS,3,0,2,0,1,3,2,3,2,1,1,15,0,0.0,0,0,0,0,9,1,4
SRM_LAT_026_V2,7.19,0.7190000000000001,0.64,0.715,0,0,AIDS,3,1,1,1,0,4,2,3,1,2,1,11,0,0.0,0,0,0,0,9,3,4
SRM_LAT_027,8.32,0.8320000000000001,0.754,0.736,0,0,AIML,3,2,0,1,0,4,2,2,0,0,2,8,2,12.0,4,0,0,0,8,2,5
SRM_LAT_027_V2,8.32,0.8320000000000001,0.754,0.736,0,0,ECE,3,1,0,1,1,4,2,2,0,2,2,8,2,12.0,3,0,0,0,8,1,6
SRM_LAT_028,8.9,0.89,0.99,0.858,0,0,AIML,1,1,0,0,0,4,2,3,1,1,2,17,2,2.0,5,0,0,0,9,4,5
SRM_LAT_028_V2,8.9,0.89,0.99,0.858,0,0,ECE,1,0,1,0,0,3,2,3,1,1,2,17,2,4.0,4,0,0,0,9,5,6
SRM_LAT_029,7.85,0.7849999999999999,0.816,0.762,0,0,CSE,4,1,1,0,2,4,2,3,1,2,1,13,1,3.0,2,0,0,0,9,3,4
SRM_LAT_029_V2,7.85,0.7849999999999999,0.816,0.762,0,0,CSE,4,2,0,1,1,4,2,3,1,0,2,19,1,1.0,5,0,0,0,9,4,4
SRM_LAT_030,8.02,0.8019999999999999,0.8220000000000001,0.8240000000000001,0,0,CSE,4,2,1,0,1,4,2,3,1,1,1,16,0,0.0,0,0,0,0,4,2,3
SRM_LAT_030_V2,8.02,0.8019999999999999,0.8220000000000001,0.8240000000000001,0,0,CSE,4,0,1,1,2,3,2,2,0,0,1,22,0,0.0,0,0,0,0,4,1,4
SRM_LAT_031,7.02,0.702,0.687,0.736,0,0,AIML,4,1,1,1,1,4,2,3,2,0,1,13,2,4.0,2,0,0,0,10,0,4
SRM_LAT_031_V2,7.02,0.702,0.687,0.736,0,0,AIML,4,1,1,1,1,4,2,2,0,1,2,12,2,8.0,2,0,0,0,10,5,9
SRM_LAT_032,6.89,0.689,0.754,0.738,0,0,CSE,1,0,0,1,0,2,2,2,0,1,1,8,2,4.0,5,0,0,0,4,2,4
SRM_LAT_032_V2,6.89,0.689,0.754,0.738,0,0,CSE,1,0,0,0,1,1,2,1,0,1,2,7,2,4.0,4,0,0,0,4,1,4
SRM_LAT_033,8.59,0.859,0.97,0.99,0,0,IT,1,0,1,0,0,3,2,1,0,0,1,17,2,9.0,5,0,0,0,8,2,4
SRM_LAT_033_V2,8.59,0.859,0.97,0.99,0,0,ECE,1,0,1,0,0,3,2,1,0,1,2,16,2,4.0,4,0,0,0,8,2,4
SRM_LAT_034,7.11,0.7110000000000001,0.624,0.648,0,0,ECE,4,1,1,0,2,4,2,1,0,2,1,12,2,3.0,5,0,0,0,9,4,7
SRM_LAT_034_V2,7.11,0.7110000000000001,0.624,0.648,0,0,AIML,4,0,0,2,2,2,2,3,2,1,1,10,2,9.0,4,0,0,0,9,1,8
SRM_LAT_035,9.11,0.9109999999999999,0.99,0.836,0,0,AIML,1,1,0,0,0,4,2,3,2,2,2,10,0,0.0,0,0,0,0,9,6,3
SRM_LAT_035_V2,9.11,0.9109999999999999,0.99,0.836,0,0,AIDS,1,1,0,0,0,4,2,1,0,1,2,17,0,0.0,0,0,0,0,9,3,4
SRM_LAT_036,9.43,0.943,0.862,0.902,0,0,CSE,4,0,2,0,2,3,3,3,2,2,3,15,0,0.0,0,0,0,0,9,2,5
SRM_LAT_036_V2,9.43,0.943,0.862,0.902,0,0,CSE,4,0,1,2,1,3,3,3,1,1,2,21,0,0.0,0,0,0,0,9,2,5
SRM_LAT_037,9.31,0.931,0.907,0.915,0,0,CSE,4,2,2,0,0,4,2,3,1,2,1,18,1,3.0,3,0,0,0,10,6,8
SRM_LAT_037_V2,9.31,0.931,0.907,0.915,0,0,CSE,4,1,0,1,2,4,2,3,1,1,2,20,1,2.0,4,0,0,0,10,2,7
SRM_LAT_038,6.65,0.665,0.73,0.7140000000000001,0,1,CSE,4,0,3,1,0,3,3,2,0,1,3,25,2,2.0,5,0,0,0,4,1,1
SRM_LAT_038_V2,6.65,0.665,0.73,0.7140000000000001,0,1,CSE,4,0,3,1,0,3,3,3,2,1,3,28,2,8.0,5,0,0,0,4,2,0
SRM_LAT_039,7.55,0.755,0.772,0.775,0,1,IT,1,0,0,0,1,1,2,3,1,1,2,22,0,0.0,0,0,0,0,8,4,6
SRM_LAT_039_V2,7.55,0.755,0.772,0.775,0,1,CSE,1,0,0,0,1,1,2,3,2,2,2,15,0,0.0,0,0,0,0,8,4,4
SRM_LAT_040,4.62,0.462,0.514,0.47100000000000003,0,2,AIML,3,2,1,0,0,4,2,3,1,0,2,20,1,3.0,3,0,0,0,9,3,7
SRM_LAT_040_V2,4.62,0.462,0.514,0.47100000000000003,0,2,IT,3,1,0,1,1,4,2,2,0,2,1,15,1,2.0,4,0,0,0,9,5,7
SRM_LAT_041,9.26,0.9259999999999999,0.495,0.99,0,1,AIML,4,2,1,1,0,4,5,3,2,3,4,31,1,1.0,3,0,0,0,8,3,6
SRM_LAT_042,7.88,0.788,0.755,0.7829999999999999,0,1,IT,3,1,0,1,1,4,5,3,3,3,4,21,1,1.0,3,0,0,0,8,2,8
SRM_LAT_043,8.85,0.885,0.99,0.9670000000000001,0,1,CSE,3,0,1,1,1,3,5,3,2,4,4,38,1,2.0,5,0,0,0,8,2,5
SRM_LAT_044,7.3,0.73,0.7809999999999999,0.8190000000000001,0,2,MECH,4,2,0,2,0,4,5,3,2,2,5,40,1,3.0,4,0,0,0,8,2,5
SRM_LAT_045,7.56,0.756,0.8440000000000001,0.711,0,1,IT,1,0,0,0,1,1,5,3,3,3,4,31,1,2.0,3,0,0,0,8,3,5
SRM_LAT_046,6.59,0.659,0.754,0.539,0,1,AIML,2,0,0,1,1,2,5,3,2,5,5,34,1,6.0,3,0,0,0,8,2,1
SRM_LAT_047,6.85,0.6849999999999999,0.807,0.6,0,1,ECE,3,0,0,1,2,2,5,3,5,2,5,31,2,7.0,3,0,0,0,8,2,2
SRM_LAT_048,7.65,0.765,0.903,0.8290000000000001,0,1,AIML,4,0,1,2,1,3,5,3,1,4,3,40,1,6.0,5,0,0,0,8,0,6
SRM_LAT_049,6.93,0.693,0.69,0.47100000000000003,0,2,IT,1,1,0,0,0,4,5,2,0,3,5,36,2,6.0,5,0,0,0,8,3,5
SRM_LAT_050,7.66,0.766,0.735,0.7090000000000001,0,1,IT,4,1,1,1,1,4,5,3,3,4,1,31,2,7.0,5,0,0,0,8,3,3
SRM_LAT_051,7.05,0.705,0.718,0.7170000000000001,0,1,IT,3,2,0,1,0,4,5,3,1,1,4,47,2,4.0,5,0,0,0,8,3,5
SRM_LAT_052,9.07,0.907,0.7609999999999999,0.8809999999999999,0,1,AIML,3,2,0,0,1,4,5,3,3,1,5,43,1,6.0,5,0,0,0,8,1,7
SRM_LAT_053,9.48,0.9480000000000001,0.6809999999999999,0.99,0,1,AIML,1,0,1,0,0,3,5,3,4,3,3,40,2,9.0,4,0,0,0,8,3,7
SRM_LAT_054,6.12,0.612,0.9129999999999999,0.5710000000000001,0,1,MECH,4,2,0,1,1,4,5,3,3,3,4,31,2,7.0,5,0,0,0,8,2,4
SRM_LAT_055,6.07,0.607,0.99,0.852,0,1,CSE,3,2,0,0,1,4,5,3,2,2,2,35,1,1.0,3,0,0,0,8,1,4
SRM_LAT_056,8.77,0.877,0.74,0.887,0,1,CSE,3,1,0,2,0,4,5,3,1,3,3,46,1,6.0,2,0,0,0,8,3,6
SRM_LAT_057,8.02,0.8019999999999999,0.795,0.85,0,1,AIML,2,0,0,2,0,2,5,3,1,4,2,35,2,6.0,2,0,0,0,8,4,6
SRM_LAT_058,7.73,0.773,0.99,0.76,0,2,IT,1,1,0,0,0,4,5,3,4,4,4,37,2,3.0,5,0,0,0,8,2,6
SRM_LAT_059,7.52,0.752,0.755,0.716,0,1,AIML,4,2,1,0,1,4,5,3,2,5,3,46,1,1.0,4,0,0,0,8,3,3
SRM_LAT_060,4.86,0.48600000000000004,0.879,0.473,0,1,IT,4,1,1,2,0,4,5,3,2,5,3,45,2,5.0,3,0,0,0,8,3,7
SRM_LAT_061,4.59,0.45899999999999996,0.773,0.47600000000000003,0,1,IT,1,0,0,0,1,1,5,3,1,3,4,34,2,2.0,4,0,0,0,8,4,5
SRM_LAT_062,7.33,0.733,0.922,0.654,0,1,AIDS,3,1,2,0,0,4,5,3,2,4,3,25,1,3.0,5,0,0,0,8,1,4
SRM_LAT_063,9.71,0.9710000000000001,0.755,0.82,0,1,CSE,4,1,1,1,1,4,5,3,1,3,5,45,2,4.0,5,0,0,0,8,4,7
SRM_LAT_064,8.74,0.874,0.616,0.76,0,1,CSE,3,1,0,1,1,4,5,3,2,3,4,21,1,1.0,4,0,0,0,8,1,5
SRM_LAT_065,6.09,0.609,0.5329999999999999,0.568,0,2,IT,4,1,1,2,0,4,5,3,4,3,4,34,2,12.0,4,0,0,0,8,2,3
SRM_LAT_066,8.29,0.829,0.757,0.894,0,1,IT,3,0,2,1,0,3,5,3,2,2,4,39,2,6.0,3,0,0,0,8,3,7
SRM_LAT_067,6.14,0.614,0.625,0.754,0,1,IT,3,0,1,1,1,3,5,2,0,4,5,32,2,5.0,4,0,0,0,8,4,4
SRM_LAT_068,8.37,0.837,0.99,0.82,0,2,ECE,3,1,0,2,0,4,5,3,2,4,3,35,1,1.0,4,0,0,0,8,7,7
SRM_LAT_069,6.68,0.6679999999999999,0.87,0.6829999999999999,0,1,CSE,2,1,0,0,1,4,5,3,1,1,5,45,2,4.0,3,0,0,0,8,3,6
SRM_LAT_070,8.31,0.8310000000000001,0.513,0.873,0,1,CSE,3,2,1,0,0,4,5,2,0,2,4,33,1,6.0,4,0,0,0,8,3,7
SRM_LAT_071,5.59,0.5589999999999999,0.696,0.653,0,1,IT,4,0,2,2,0,3,5,3,1,4,4,44,2,5.0,3,0,0,0,8,2,7
SRM_LAT_072,7.11,0.7110000000000001,0.495,0.612,0,1,IT,3,0,0,2,1,2,5,3,1,5,4,38,1,2.0,4,0,0,0,8,2,3
SRM_LAT_073,6.58,0.658,0.9329999999999999,0.722,0,1,AIDS,3,0,1,1,1,3,5,3,1,1,4,46,2,7.0,4,0,0,0,8,0,3
SRM_LAT_074,6.66,0.666,0.99,0.6,0,1,AIML,3,0,1,0,2,3,5,3,2,0,4,21,1,2.0,2,0,0,0,8,3,6
SRM_LAT_075,6.03,0.603,0.99,0.59,0,2,IT,3,2,0,0,1,4,5,3,3,3,2,30,1,1.0,2,0,0,0,8,5,7
SRM_LAT_076,7.2,0.72,0.99,0.718,0,2,CSE,3,0,1,1,1,3,5,3,1,0,3,29,1,1.0,4,0,0,0,8,4,5
SRM_LAT_077,8.65,0.865,0.73,0.855,0,1,IT,3,0,2,0,1,3,5,3,2,1,5,31,1,1.0,5,0,0,0,8,0,5
SRM_LAT_078,9.07,0.907,0.97,0.99,0,1,AIML,2,1,1,0,0,4,5,3,2,1,5,47,2,4.0,5,0,0,0,8,1,3
SRM_LAT_079,8.49,0.849,0.59,0.792,0,1,CSE,1,0,0,1,0,2,5,3,2,2,5,46,1,6.0,3,0,0,0,8,3,6
SRM_LAT_080,9.03,0.9029999999999999,0.735,0.9420000000000001,0,1,IT,2,1,0,0,1,4,5,3,2,3,3,38,2,4.0,4,0,0,0,8,4,5
SRM_LAT_081,6.45,0.645,0.868,0.64,0,1,AIML,4,2,0,2,0,4,5,3,2,3,5,36,2,7.0,3,0,0,0,8,3,7
SRM_LAT_082,8.92,0.892,0.7090000000000001,0.9670000000000001,0,1,AIML,1,0,0,0,1,1,5,3,1,3,4,44,2,7.0,4,0,0,0,8,2,3
SRM_LAT_083,7.04,0.704,0.655,0.6659999999999999,0,1,CSE,3,2,0,0,1,4,5,3,2,3,4,19,1,1.0,4,0,0,0,8,4,8
SRM_LAT_084,7.44,0.744,0.727,0.6920000000000001,0,1,ECE,2,1,0,0,1,4,5,3,1,2,4,38,1,6.0,5,0,0,0,8,5,5
SRM_LAT_085,6.09,0.609,0.705,0.6709999999999999,0,1,ECE,3,2,0,1,0,4,5,3,1,4,5,37,2,9.0,3,0,0,0,8,3,5
SRM_LAT_086,9.84,0.984,0.99,0.9109999999999999,0,1,CSE,4,2,1,1,0,4,5,3,1,3,4,29,1,1.0,4,0,0,0,8,3,4
SRM_LAT_087,7.82,0.782,0.99,0.865,0,1,CSE,1,0,0,1,0,2,5,3,4,4,4,36,1,1.0,4,0,0,0,8,3,4
SRM_LAT_088,6.52,0.6519999999999999,0.687,0.757,0,1,ECE,2,1,1,0,0,4,5,3,3,5,4,39,1,6.0,2,0,0,0,8,2,7
SRM_LAT_089,7.21,0.721,0.8490000000000001,0.6729999999999999,0,1,CSE,3,0,1,0,2,3,5,3,2,1,5,31,1,1.0,2,0,0,0,8,3,7
SRM_LAT_090,9.08,0.908,0.804,0.935,0,1,AIML,1,1,0,0,0,4,5,2,0,1,4,46,1,1.0,3,0,0,0,8,2,5
SRM_LAT_091,7.37,0.737,0.909,0.912,0,2,AIML,1,0,0,1,0,2,5,3,1,2,4,40,1,6.0,4,0,0,0,8,3,6
SRM_LAT_092,6.79,0.679,0.99,0.7979999999999999,0,2,CSE,3,0,1,0,2,3,5,3,2,2,2,46,1,2.0,4,0,0,0,8,2,4
SRM_LAT_093,8.79,0.8789999999999999,0.853,0.8270000000000001,0,1,CSE,1,0,1,0,0,3,5,3,1,4,3,37,1,1.0,4,0,0,0,8,4,4
SRM_LAT_094,8.4,0.8400000000000001,0.59,0.838,0,1,CSE,3,1,0,2,0,4,5,3,2,2,5,30,2,7.0,3,0,0,0,8,4,6
SRM_LAT_095,7.76,0.776,0.59,0.82,0,1,CSE,3,1,0,0,2,4,5,3,3,3,5,33,2,8.0,3,0,0,0,8,3,5
SRM_LAT_096,6.21,0.621,0.7190000000000001,0.613,0,1,IT,4,0,0,1,3,2,5,3,3,4,3,41,2,5.0,4,0,0,0,8,4,6
SRM_LAT_097,6.46,0.646,0.7190000000000001,0.6659999999999999,0,1,AIML,3,0,0,3,0,2,5,3,2,3,3,51,1,6.0,4,0,0,0,8,3,6
SRM_LAT_098,8.42,0.842,0.789,0.8540000000000001,0,2,AIML,4,0,1,2,1,3,5,3,2,2,4,40,1,1.0,4,0,0,0,8,5,1
SRM_LAT_099,5.29,0.529,0.8490000000000001,0.502,0,1,AIML,4,0,0,2,2,2,5,2,0,3,4,30,1,3.0,4,0,0,0,8,3,7
SRM_LAT_100,6.74,0.674,0.99,0.575,0,2,IT,2,0,1,0,1,3,5,3,2,3,4,32,2,3.0,5,0,0,0,8,1,4
SRM_LAT_101,7.99,0.799,0.99,0.741,0,1,CSE,3,0,1,1,1,3,5,3,1,3,5,39,2,2.0,4,0,0,0,8,3,6
SRM_LAT_102,8.68,0.868,0.745,0.99,0,2,AIML,1,1,0,0,0,4,5,2,0,3,2,44,2,7.0,5,0,0,0,8,2,6
SRM_LAT_103,7.87,0.787,0.9309999999999999,0.742,0,1,IT,4,0,2,0,2,3,5,2,0,3,5,40,2,5.0,5,0,0,0,8,5,7
SRM_LAT_104,8.26,0.826,0.935,0.655,0,1,CSE,1,0,1,0,0,3,5,3,1,4,5,41,2,4.0,5,0,0,0,8,3,4
SRM_LAT_105,9.47,0.9470000000000001,0.99,0.8809999999999999,0,2,CSE,4,0,0,2,2,2,5,3,2,2,3,41,1,1.0,4,0,0,0,8,2,6
SRM_LAT_106,8.06,0.806,0.696,0.65,0,1,AIML,3,0,1,0,2,3,5,3,2,2,3,39,1,6.0,5,0,0,0,8,5,6
SRM_LAT_107,7.78,0.778,0.8590000000000001,0.753,0,1,IT,3,0,2,1,0,3,5,3,4,3,2,32,2,7.0,4,0,0,0,8,5,5
SRM_LAT_108,6.87,0.687,0.922,0.754,0,1,AIML,2,0,1,0,1,3,5,3,1,2,3,40,2,3.0,5,0,0,0,8,3,6
SRM_LAT_109,7.89,0.7889999999999999,0.706,0.882,0,1,AIML,2,0,2,0,0,3,5,3,3,2,2,44,2,4.0,5,0,0,0,8,2,5
SRM_LAT_110,7.83,0.783,0.754,0.679,0,2,AIML,1,1,0,0,0,4,5,3,2,3,4,47,2,4.0,5,0,0,0,8,1,3
SRM_LAT_111,6.08,0.608,0.561,0.5920000000000001,0,1,AIML,3,0,0,0,3,1,5,3,1,2,3,40,1,6.0,3,0,0,0,8,4,3
SRM_LAT_112,9.13,0.913,0.922,0.8640000000000001,0,2,AIDS,2,0,1,1,0,3,5,3,1,2,3,25,1,6.0,4,0,0,0,8,3,4
SRM_LAT_113,6.54,0.654,0.8440000000000001,0.6579999999999999,0,1,IT,3,2,0,0,1,4,5,3,2,2,5,28,2,3.0,4,0,0,0,8,4,6
SRM_LAT_114,6.95,0.6950000000000001,0.804,0.696,0,1,CSE,4,1,2,0,1,4,5,3,1,4,4,41,2,3.0,4,0,0,0,8,4,6
SRM_LAT_115,8.64,0.8640000000000001,0.64,0.9420000000000001,0,2,AIML,3,0,2,1,0,3,5,3,2,3,4,35,2,5.0,4,0,0,0,8,1,6
SRM_LAT_116,6.86,0.686,0.7070000000000001,0.6709999999999999,0,1,AIDS,3,1,0,0,2,4,5,3,1,3,5,32,1,3.0,2,0,0,0,8,5,6
SRM_LAT_117,4.97,0.497,0.7979999999999999,0.442,0,1,CSE,1,0,0,0,1,1,5,3,3,2,5,48,1,3.0,2,0,0,0,8,4,5
SRM_LAT_118,7.23,0.7230000000000001,0.705,0.848,0,1,AIDS,4,1,1,1,1,4,5,3,1,3,3,37,1,3.0,2,0,0,0,8,2,6
SRM_LAT_119,9.91,0.991,0.706,0.99,0,1,IT,4,0,1,1,2,3,5,3,2,5,5,32,2,3.0,3,0,0,0,8,1,4
SRM_LAT_120,9.42,0.942,0.856,0.9209999999999999,0,1,IT,1,0,0,1,0,2,5,3,2,4,4,31,1,1.0,5,0,0,0,8,3,4
SRM_LAT_121,8.93,0.893,0.721,0.8440000000000001,0,1,AIML,4,0,3,1,0,3,5,3,1,1,3,39,1,2.0,4,0,0,0,8,2,3
SRM_LAT_122,7.92,0.792,0.816,0.8059999999999999,0,1,AIML,1,1,0,0,0,4,5,3,2,3,5,42,1,1.0,2,0,0,0,8,3,6
SRM_LAT_123,8.47,0.8470000000000001,0.917,0.8270000000000001,0,1,IT,3,1,1,0,1,4,5,2,0,3,3,46,1,6.0,3,0,0,0,8,1,7
SRM_LAT_124,8.0,0.8,0.8170000000000001,0.7709999999999999,0,1,IT,2,0,2,0,0,3,5,3,1,3,3,37,2,8.0,4,0,0,0,8,4,7
SRM_LAT_125,8.29,0.829,0.903,0.742,0,1,CSE,4,1,2,1,0,4,5,3,1,4,5,33,1,6.0,3,0,0,0,8,1,3
SRM_LAT_126,9.88,0.9880000000000001,0.903,0.99,0,2,CSE,3,1,1,0,1,4,5,2,0,3,3,45,2,9.0,3,0,0,0,8,3,4
SRM_LAT_127,7.43,0.743,0.753,0.748,0,1,IT,3,0,2,0,1,3,5,3,4,3,3,43,1,1.0,5,0,0,0,8,3,7
SRM_LAT_128,7.0,0.7,0.6829999999999999,0.715,0,1,CSE,4,1,2,0,1,4,5,2,0,3,5,36,1,1.0,2,0,0,0,8,3,2
SRM_LAT_129,6.65,0.665,0.785,0.7659999999999999,0,1,CSE,4,0,2,2,0,3,5,3,1,1,5,32,2,4.0,4,0,0,0,8,2,5
SRM_LAT_130,6.76,0.6759999999999999,0.696,0.652,0,1,IT,4,0,0,3,1,2,5,3,3,4,3,37,2,3.0,3,0,0,0,8,0,5
SRM_LAT_131,7.4,0.74,0.7090000000000001,0.764,0,1,CSE,2,0,0,2,0,2,5,3,1,2,3,41,1,3.0,4,0,0,0,8,2,5
SRM_LAT_132,8.21,0.8210000000000001,0.682,0.723,0,1,IT,4,3,0,1,0,4,5,1,0,4,5,27,1,6.0,2,0,0,0,8,3,7
SRM_LAT_133,6.11,0.611,0.97,0.5920000000000001,0,1,CSE,1,0,0,0,1,1,5,2,0,5,3,43,1,3.0,5,0,0,0,8,2,5
SRM_LAT_134,8.37,0.837,0.718,0.895,0,1,CSE,3,0,1,2,0,3,5,3,2,3,2,33,2,9.0,4,0,0,0,8,0,6
SRM_LAT_135,7.78,0.778,0.589,0.9179999999999999,0,1,AIML,3,0,0,2,1,2,5,3,1,4,5,47,1,1.0,4,0,0,0,8,5,4
SRM_LAT_136,4.93,0.493,0.99,0.49200000000000005,0,1,ECE,1,0,0,0,1,1,5,3,2,4,3,43,1,2.0,3,0,0,0,8,3,4
SRM_LAT_137,7.49,0.749,0.514,0.742,0,1,AIML,3,2,1,0,0,4,5,3,2,4,3,50,2,9.0,5,0,0,0,8,4,5
SRM_LAT_138,7.54,0.754,0.99,0.78,0,1,MECH,3,1,0,1,1,4,5,2,0,2,4,48,2,8.0,3,0,0,0,8,3,8
SRM_LAT_139,7.58,0.758,0.47,0.852,0,1,CSE,2,1,0,0,1,4,5,3,2,4,5,35,1,6.0,4,0,0,0,8,3,6
SRM_LAT_140,9.01,0.901,0.816,0.894,0,1,CSE,2,1,1,0,0,4,5,3,3,2,4,41,1,1.0,2,0,0,0,8,2,5
SRM_LAT_141,7.63,0.763,0.755,0.805,0,2,AIML,1,1,0,0,0,4,5,3,2,2,5,36,1,1.0,4,0,0,0,8,3,6
SRM_LAT_142,8.26,0.826,0.9670000000000001,0.909,0,1,AIML,2,1,0,0,1,4,5,3,1,3,5,35,1,2.0,4,0,0,0,8,2,6
SRM_LAT_143,8.83,0.883,0.97,0.9229999999999999,0,1,AIML,4,0,2,1,1,3,5,3,2,3,4,34,2,3.0,4,0,0,0,8,3,2
SRM_LAT_144,6.29,0.629,0.99,0.552,0,1,AIML,1,1,0,0,0,4,5,3,2,1,2,38,1,6.0,4,0,0,0,8,5,4
SRM_LAT_145,7.15,0.7150000000000001,0.61,0.631,0,1,AIML,3,1,1,0,1,4,5,3,2,2,5,34,2,2.0,3,0,0,0,8,4,5
SRM_LAT_146,8.36,0.836,0.826,0.802,0,2,MECH,3,1,1,0,1,4,5,2,0,2,4,48,2,7.0,3,0,0,0,8,4,5
SRM_LAT_147,7.87,0.787,0.818,0.7959999999999999,0,1,AIDS,4,1,1,1,1,4,5,3,1,2,3,43,2,4.0,4,0,0,0,8,4,5
SRM_LAT_148,7.68,0.768,0.514,0.912,0,1,AIML,2,0,1,0,1,3,5,3,1,2,5,37,2,8.0,3,0,0,0,8,4,4
SRM_LAT_149,6.07,0.607,0.8590000000000001,0.746,0,2,IT,3,0,0,0,3,1,5,2,0,4,5,47,1,3.0,4,0,0,0,8,2,5
SRM_LAT_150,7.75,0.775,0.706,0.708,0,2,AIML,2,1,1,0,0,4,5,3,1,4,5,32,1,3.0,2,0,0,0,8,4,1
SRM_LAT_151,8.22,0.8220000000000001,0.907,0.759,0,1,CSE,4,0,1,1,2,3,5,3,1,3,5,47,1,6.0,3,0,0,0,8,3,3
SRM_LAT_152,8.35,0.835,0.7090000000000001,0.937,0,1,MECH,3,2,0,0,1,4,5,2,0,3,2,37,2,6.0,5,0,0,0,8,1,5
SRM_LAT_153,4.5,0.45,0.903,0.429,0,1,CSE,2,0,0,2,0,2,5,3,2,3,3,42,1,2.0,5,0,0,0,8,4,3
SRM_LAT_154,7.67,0.767,0.919,0.863,0,1,CSE,3,0,0,1,2,2,5,3,1,4,4,34,1,2.0,3,0,0,0,8,3,5
SRM_LAT_155,9.89,0.9890000000000001,0.856,0.99,0,1,IT,3,1,0,1,1,4,5,3,2,5,5,43,2,12.0,5,0,0,0,8,3,7
SRM_LAT_156,6.8,0.6799999999999999,0.99,0.552,0,1,AIML,3,0,0,2,1,2,5,3,2,3,4,33,1,1.0,3,0,0,0,8,3,5
SRM_LAT_157,6.65,0.665,0.752,0.6920000000000001,0,1,IT,3,1,1,0,1,4,5,3,1,3,5,28,1,1.0,5,0,0,0,8,2,6
SRM_LAT_158,6.77,0.6769999999999999,0.99,0.755,0,1,IT,3,2,0,0,1,4,5,3,3,2,5,48,2,6.0,4,0,0,0,8,0,7
SRM_LAT_159,7.34,0.734,0.855,0.82,0,2,MECH,3,2,0,1,0,4,5,3,2,2,4,22,1,3.0,2,0,0,0,8,2,5
SRM_LAT_160,6.68,0.6679999999999999,0.687,0.6729999999999999,0,1,CSE,1,0,0,0,1,1,5,3,2,4,4,36,2,6.0,4,0,0,0,8,2,5
SRM_LAT_161,9.5,0.95,0.862,0.897,0,1,ECE,3,0,0,2,1,2,5,3,2,4,3,33,1,2.0,4,0,0,0,8,3,4
SRM_LAT_162,6.17,0.617,0.922,0.6990000000000001,0,2,IT,2,2,0,0,0,4,5,2,0,3,3,40,1,1.0,3,0,0,0,8,2,6
SRM_LAT_163,6.72,0.6719999999999999,0.655,0.6409999999999999,0,1,AIML,1,0,0,1,0,2,5,3,2,2,5,46,1,1.0,5,0,0,0,8,4,7
SRM_LAT_164,8.12,0.8119999999999999,0.9329999999999999,0.8320000000000001,0,2,IT,2,0,0,1,1,2,5,3,2,4,3,26,2,4.0,5,0,0,0,8,4,5
SRM_LAT_165,6.75,0.675,0.9670000000000001,0.758,0,2,AIML,3,0,0,2,1,2,5,2,0,4,4,37,1,1.0,3,0,0,0,8,2,6
SRM_LAT_166,8.04,0.8039999999999999,0.789,0.8440000000000001,0,1,IT,1,0,0,1,0,2,5,3,3,2,4,39,2,5.0,4,0,0,0,8,5,6
SRM_LAT_167,5.83,0.583,0.773,0.519,0,1,ECE,4,0,2,0,2,3,5,3,2,1,5,34,2,9.0,5,0,0,0,8,2,6
SRM_LAT_168,8.2,0.82,0.64,0.848,0,2,AIML,3,1,0,1,1,4,5,3,1,2,5,42,1,6.0,2,0,0,0,8,2,5
